head,text,url
"3월말 17위에서 일곱 계단 상승삼성바이오로직스도 최고가 경신현대차는 3위에서 9위로 떨어져현대모비스는 엔씨소프트와 1,000억원차","[서울경제] 신종 코로나바이러스 감염증(코로나19)을 계기로 국내 증시에서 지속돼 온 주도주 교체 바람이 이어지고 있다. 13일 카카오가 시가총액 10위(삼성전자 우선주 제외)권에 입성한데다 삼성바이오로직스가 역대 최고가를 경신하는 등 ‘인터넷·바이오’로 대표되는 신산업 부문의 점유율이 커지는 ‘구조개편’이 앞당겨지고 있다는 해석이다.이날 11시26분 기준 카카오는 전 거래일보다 500원(0.23%) 오른 21만5,500원을 기록했다. 삼성물산이 11위로 밀려나면서 유가증권시장 시가총액 10위를 차지했다. 지난 4월13일 종가 대비 5월13일까지 주가가 36.1%나 오르면서 같은 기간 코스피200의 주가 상승률(3.6%)을 10배나 앞지른 덕이다. 이에 힘입어 3월 말까지만 해도 시가총액 17위를 기록하던 카카오는 약 한 달 반 사이에 순위가 일곱 계단 뛰어올랐다.네이버(NAVER)와 더불어 ‘언택트’ 주도주로 거론돼오면서 몸값이 급등했다는 분석이다. 특히 지난 7일 카카오가 올해 1·4분기 영업이익이 지난해 같은 기간보다 218.9% 늘어난 882억원을 기록했다고 밝힌 게 주가에 긍정적인 영향을 줬다. 분기 기준 역대 최고 실적이었다.안재민 NH투자증권 연구원은 지난 8일 보고서에서 “톡비즈보드의 선전과 커머스의 놀라운 성장으로 코로나19로 인한 광고 매출 감소를 상쇄하며 다시 본격적인 실적 성장 구간에 진입했다”며 “올해 카카오 매출액과 영업이익이 지난해보다 24%, 104.1%씩 늘어난 3조8,100억원과 4,221억원을 기록하며 큰 폭의 실적 성장을 거둘 것”이라고 전망했다.네이버 역시 페이·쇼핑·웹툰 등 언택트 관련 사업에서 성장을 보이며 주식시장에서 몸값을 띄우고 있다. 전장보다 주가가 1.14% 내리며 약세를 보이고 있지만 지난 한 달 사이 시가총액이 27조원에서 35조원까지 뛰어오르며 시가총액 순위 4위를 고수하고 있다. 네이버는 올해 1·4분기 스마트스토어, 네이버페이 거래액이 지난해 같은 기간보다 56%, 46%씩 늘어난 데 힘입어 매출액과 영업이익이 각각 14.6%, 7.4%씩 늘어났다.바이오 부문도 코로나19를 발판 삼아 시가총액을 키웠다. 가령 삼성바이오로직스는 이날 장중 61만7,000원을 기록하며 역대 최고가를 갈아치웠다. 지난 달 23일 60만8,000원에 거래되며 신고가를 경신한 지 한 달도 안 돼서다. 삼성바이오로직스는 지난달 10일 미국 비어바이오테크놀로지와 코로나19 치료제 위탁생산 계약을 체결했다고 밝힌 후 40만원대에서 50만원대로 뛰었다. 이에 힘입어 삼성바이오로직스의 시가총액은 지난해 7월 18조원에서 40조원까지 뛰어올랐다. 셀트리온도 시가총액 5위를 고수하고 있다. 셀트리온은 코로나19 항체 치료제 개발에 나선다고 밝힌 바 있다.반면 국내에서 전통 제조업을 대표하던 업종들은 시총 랭킹 경쟁에서 뒤쳐지고 있는 모습이다. 현대차는 지난해 11월13일 시가총액 3위를 기록했지만 현재는 9위까지 떨어졌다. 이 기간 현대차 시총은 26조6,000억원에서 19조6,000억원으로 7조원 감소했다. 현대차 주가는 올 1월 말만 해도 13만원대에 달했으나 코로나19의 직격탄을 맞으며 9만원대에서 좀처럼 오르지 못하고 있다. 현대모비스도 지난해 1월 말 시가총액 7위를 지켰으나 현재는 13위에 머물러 있다. 시가총액은 16조원으로 엔씨소프트(15조9,000억원)와 불과 1,000억원 차이다. 시가총액 상위 10개 종목에 꾸준히 이름을 올렸던 POSCO는 영업이익이 지난해 1·4분기보다 41.4% 감소한 가운데 시가총액 15위를 기록하고 있다.증권업계의 한 관계자는 “코로나19는 전통 제조업에게 계속 불안 요인으로 작용했지만 역으로 바이오·인터넷 종목에는 기회를 제공해줬다”며 “코로나19가 국내 주식시장이 신산업 쪽으로 빠르게 개편되는 계기로 작용하고 있다”고 분석했다./심우일기자 vita@sedaily.com저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0003736708&office_id=011&mode=search&query=POSCO&page=1
,"'코로나19와 100일 전쟁'…마스크 10억원어치도 배포(자카르타=연합뉴스) 성혜미 특파원 = 포스코 그룹 인도네시아 현지 법인들이 한국산 신종 코로나바이러스 감염증(코로나19) 신속 진단키트와 구호품을 잇따라 전달했다.인도네시아 자바섬 찔레곤시에서 제철소를 운영하는 포스코 현지법인 크라카타우 포스코(PT.Krakatau POSCO)는 13일 찔레곤시 당국에 코로나19 신속 진단키트 1천회 분량을 전달했다.

크라카타우 포스코는 2만 달러 상당 긴급 구호품도 지역 사회에 전달할 예정이다.

김지용 법인장은 이날 전달식에서 ""인도네시아가 현재의 위기를 극복하도록 포스코 그룹이 함께 노력하겠다""고 말했다.

2013년 12월 가동한 크라카타우 포스코는 한국 기술과 자본으로 해외에 일관제철소를 건설한 첫 사례로 생산능력 300만t 규모의 동남아 최초의 일관제철소다.

 크라카타우 포스코는 지난 4월 7일부터 전 직원과 확진자가 한 명도 없는 것을 목표로 '코로나19와의 전쟁 100일 작전'을 선포하고, 상주 근무자 중 50%를 재택근무로 전환하는 등 예방대책을 시행 중이다.

포스코 본사는 10억원어치 고성능 마스크 3만2천개를 크라카타우 포스코로 보내 제철소는 물론 31개 협력사 모든 임직원과 가족이 사용하도록 지원했다.

크라카타우 포스코 노조위원장 이르판은 ""한국 포스코 본사에서 보내온 마스크는 협력사, 하청업체 직원과 가족한테도 전달돼 찔레곤시에서 코로나19 확산 방지에 큰 도움이 되고 있다""고 밝혔다. 앞서 자바섬 까라왕군에 위치한 철강가공센터(PT. POSCO IJPC)는 한국산 신속 진단키트 800회 분량을 지역사회에 전달했다.

파푸아섬 머라우께군에 위치한 포스코 팜오일농장(PT. Bio Inti Agrindo )도 신속 진단키트 800회 분량을 해당 지방 정부에 전달하려고 준비했다.

 포스코 그룹에서는 총 9개 법인이 인도네시아에서 사업을 벌이고 있다.

포스코는 2006년부터 매년 40여명의 인도네시아 대학생에게 장학금을 지원하고 7∼8명에게는 한국 유학 기회를 주고 있다.

noanoa@yna.co.kr",/news/news_read.nhn?article_id=0011606625&office_id=001&mode=search&query=POSCO&page=1
,"(서울=연합뉴스) 인도네시아 자바섬 찔레곤시에서 제철소를 운영하는 포스코 현지법인 크라카타우 포스코(PT.Krakatau POSCO)가 13일(현지시간) 찔레곤시 당국에 신종 코로나바이러스 감염증(코로나19) 신속 진단키트 1천회 분량을 전달했다.

크라카타우 포스코는 2만 달러 상당 긴급 구호품도 지역 사회에 전달할 예정이다. 2020.5.13

[포스코 제공. 재판매 및 DB금지]

photo@yna.co.kr",/news/news_read.nhn?article_id=0011606639&office_id=001&mode=search&query=POSCO&page=1
,"[이데일리 이슬기 기자] 모건스탠리캐피털인터내셔널(MSCI) 지수의 5월 반기 리뷰 결과, 증권가의 예상과 다르게 깜짝 편입과 편출이 펼쳐졌다. 이에 따라 새로 진입한 종목과 그렇지 못한 종목의 주가 명암이 확연하게 갈렸다. [그래픽=이데일리 이동훈 기자]3일 마켓포인트에 따르면 이날 MSCI 코리아 지수에 못 들어간 은 전 거래일 대비 12.90% 내린 7만 9700원에 장을 마쳤다. 반면 새로 진입한 은 같은 기간 10.1% 오른 8만 5000원에 장을 마쳤다.이날 오전 발표된 MSCI 코리아 지수의 반기 리뷰 결과가 두 종목의 주가 반응을 갈랐다. 원래 증권가에선 셀트리온제약이 아닌 한진칼이 이번 정기 변경에서 편입될 가능성을 높게 점쳤는데, 막상 뚜껑을 열어보니 한진칼 대신 셀트리온제약이 새로 지수에 편입된 탓이다. 예상과 다른 결과에 한진칼 주가는 크게 실망했고, 반대로 셀트리온제약 주가는 환호한 모습이다.한진칼이 지수에 편입되지 못한 건 한진가의 경영권 분쟁 때문으로 해석된다. 한진칼을 둘러싼 경영권 분쟁이 지속되면서 조원태 한진그룹 회장 측과 KCGI 등 3자 연합이 서로 주식을 사들이고 있고, 이는 사실상 시장에 나올 물량이 아니다. 증권가에선 델타·반도건설 등 경영권 분쟁에 가세한 세력의 보유 주식을 모두 비유동주식으로 묶느냐 아니냐에 따라 한진칼의 지수 편입 여부가 달라진다고 봤는데, 결국 MSCI는 이 중 상당부분을 비유동주식으로 묶은 것으로 보인다. MSCI는 이 유동주식비율 기준을 명확히 밝히지 않고 있다.김용구 하나금융투자 연구원은 “더존비즈온이 편입된 건 당연한 수순인데 한진칼의 미편입과 셀트리온제약의 편입은 다소 의외”라며 “그간 MSCI 측에서 한진칼 유동시총비율을 60%로 잡고 있었지만 막판 심사과정에서 실제 여건을 고려해 유동비율을 크게 낮춘 데 따른 영향으로 보인다”고 설명했다.한편 이날 신규 편입이 결정된 도 주가가 4.95%나 뛰었다. 반면 지수에서 빠지게 된

 은 모두 주가가 내렸다.문종진 교보증권 연구원은 이번 리밸런싱으로 인해 리뷰 적용 전일(오는 29일)까지 더존비즈온과 셀트리온에 유입될 패시브 자금의 매입 수요가 각각 1578억원, 967억원이 될 것이라고 내다봤다. 이는 각각 최근 20일 일평균 거래대금의 6.89%, 0.77%에 해당하는 규모다. 반면 편출된 종목에서는 △OCI(-611억원) △메디톡스(-606억원) △HDC현대산업개발(-616억원) △KCC(-621억원) △한화생명(-407억원) 등 매도가 나올 것이라고 봤다.이 밖에 △ △ △ △ △ △ 등이 각각 유통비율(FIF)이 변경돼 신흥지수(EM) 내 비중이 증가, 일정부분 긍정적 수급 영향을 받을 것으로 예상됐다. 반면 △ △ △ △ 등의 비중은 감소됐다. 다만 이런 비중 감소로 인한 대규모 패시브 자금 이탈 가능성은 제한적일 것이라는 게 전문가들의 의견이다. MSCI 코리아 지수는 오는 29일 종가 기준으로 다음달 1일 변경된다.이슬기 (surugi@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞",/news/news_read.nhn?article_id=0004639290&office_id=018&mode=search&query=POSCO&page=1
,"(서울=연합뉴스) 인도네시아 자바섬 찔레곤시에서 제철소를 운영하는 포스코 현지법인 크라카타우 포스코(PT.Krakatau POSCO)가 13일(현지시간) 찔레곤시 당국에 코로나19 신속 진단키트 1천회 분량을 전달했다. 사진은 포스코 찔레곤 제철소의 코로나19 예방 캠페인. 2020.5.13

[포스코 제공. 재판매 및 DB금지]

photo@yna.co.kr",/news/news_read.nhn?article_id=0011606718&office_id=001&mode=search&query=POSCO&page=1
신규 포함 셀트리온제약도 신고가지수에 못들어간 한진칼 12.9%↓,"[서울경제] 모건스탠리캐피털인터내셔널(MSCI) 한국 지수 내 편출입 종목이 발표되자 관련 종목들의 희비가 갈렸다. 이날 새로 편입된 과 은 최고가를 경신한 반면 지수 편입에 실패한
등은 급락했다.13일 유가증권시장에서 더존비즈온은 전 거래일보다 4.95%(5,000원) 상승한 10만6,000원에 거래를 마쳤다. 장 초반에는 13.86% 급등한 11만5,000원을 기록해 신고가를 경신했다. 또 다른 편입 종목인 셀트리온제약도 10.10% 급등해 52주 최고가인 8만5,000원에 장을 마감했다.
하지만 이번 MSCI 반기 리뷰에서 지수 편입이 유력할 것으로 예상됐던 한진칼은 12.90%나 하락했다. 업계에서는 MSCI가 지수 편입 여부에서 시가총액을 중요하게 보는 만큼 최근 시총이 4조~6조원을 유지하고 있는 한진칼의 지수 편입 가능성을 높게 봤다. 하지만 경영권 분쟁 등 유동성에 영향을 줄 수 있는 이슈가 남아 있어 지수 편입에서 제외됐다는 분석이다. 이외에도 지수에서 제외된 메디톡스(-3.63%), HDC현대산업개발(-2.60%), OCI(-1.56%), 한화생명(-0.92%), KCC(-0.68%)가 약세를 보였다.MSCI 한국 지수를 추종하는 패시브 자금은 60조원 정도로 추정된다. 이에 전문가들은 지수 편출입 결과에 따라 패시브 자금이 대거 움직일 것으로 전망했다. 이번 반기 리뷰 적용일은 5월 마지막 거래일인 오는 29일이다. 강송철 신한금융투자 연구원은 “지수변경에 따른 패시브 매입 수요는 더존비즈온이 하루평균 거래대금의 6.3배 수준인 1,436억원, 셀트리온제약은 하루평균 거래대금의 0.7배 수준인 869억원 정도로 추정된다”고 말했다. 반면 한화생명은 380억원 정도의 매도 수요가 발생할 것으로 추정했다. 신한금융투자는 이외에도 지수 내 비중이 증가한 셀트리온헬스케어(883억원), 카카오(493억원), 에이치엘비(207억원) 등의 매수수요가 발생할 것으로 예상했다. 네이버(-3,175억원), POSCO(-810억원), 미래에셋대우(-434억원) 등은 비중이 감소함에 따라 매도수요가 발생할 것으로 전망했다. 반기 리뷰 적용 후 신흥시장(EM) 내 한국 비중은 기존 12.9%에서 12.6%로 소폭 감소할 예정이다. /신한나기자 hanna@sedaily.com저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",/news/news_read.nhn?article_id=0003737011&office_id=011&mode=search&query=POSCO&page=1
